"date","county","state","jail_population","resident_population","cases","deaths","jail_incarceration_rate_per_100k","urbanicity","tot_pop","male_perc","female_perc","white_pop_perc","black_pop_perc","asian_pop_perc","hisp_pop_perc","age_oto4","age_5to14_perc","age_15to24_perc","age_25to34_perc","age_35to44_perc","age_45to54_perc","age_55to64_perc","age_65to74_perc","age_75to84_perc","age_84plus_perc","lowrisk_agegroup_perc","highrisk_agegroup_perc","land_area","population_density","pop_infection_rate","cluster"
2020-04-02,"Peach","Georgia",61,27546,7,1,221.4,"small/mid",27297,0.482030992416749,0.517969007583251,0.533794922518958,0.457852511264974,0.0160090852474631,0.0783236253068103,1532,0.116935927024948,0.177455398029087,0.123786496684617,0.107154632377184,0.120342894823607,0.13822031725098,0.0960911455471297,0.0491995457376268,0.0146902590028208,0.840019049712423,0.159980950287577,150.27,181.6530245558,0.000254120380454512,"3"
2020-04-02,"Rockdale","Georgia",203,90896,57,2,223.3,"suburban",90594,0.470185663509725,0.529814336490275,0.399960262269024,0.585568580700709,0.0243614367397399,0.10403558734574,5295,0.141333863169746,0.137216592710334,0.119378766805749,0.119588493719231,0.141653972669272,0.138232112501932,0.0915402786056472,0.0388105172527982,0.0137978232554032,0.855851380886151,0.144148619113849,129.79,698.004468757223,0.000627090301003344,"3"
2020-04-02,"Schley","Georgia",5,5257,4,0,95.1,"rural",5236,0.47440794499618,0.52559205500382,0.786860198624905,0.213330786860199,0.012987012987013,0.0624522536287242,267,0.14877769289534,0.12624140565317,0.103132161955691,0.117265087853323,0.160045836516425,0.122230710466005,0.0989304812834225,0.0555767761650115,0.0168067226890756,0.82868601986249,0.17131398013751,166.91,31.3701995087173,0.000760890241582652,"3"
2020-04-02,"Screven","Georgia",41,13966,2,0,293.6,"rural",13938,0.495192997560626,0.504807002439374,0.573826947912182,0.42050509398766,0.00939876596355288,0.0232458028411537,833,0.111708996986655,0.116372506815899,0.129932558473239,0.110848041325872,0.129717319558043,0.153537092839719,0.114794088104463,0.0551011622901421,0.0182235614865834,0.811881188118812,0.188118811881188,645.1,21.6059525654937,0.000143204926249463,"3"
2020-04-02,"Seminole","Georgia",20,8090,6,0,247.2,"rural",8315,0.478773301262778,0.521226698737222,0.658929645219483,0.337101623571858,0.0107035478051714,0.0351172579675286,443,0.118099819603127,0.114371617558629,0.103307276007216,0.103307276007216,0.125315694527962,0.151653638003608,0.130246542393265,0.0704750450992183,0.0299458809380637,0.769332531569453,0.230667468430547,235.23,35.3483824342133,0.000741656365883807,"1"
2020-04-02,"Stewart","Georgia",0,6621,1,0,0,"rural",6199,0.660429101467979,0.339570898532021,0.466365542829489,0.497983545733183,0.0374253911921278,0.315373447330215,203,0.069527343119858,0.156960800129053,0.230037102758509,0.139861267946443,0.110017744797548,0.105339570898532,0.0859816099370866,0.0446846265526698,0.0248427165671883,0.844491046943055,0.155508953056945,458.73,13.5133956793757,0.000151034586920405,"2"
2020-04-02,"Talbot","Georgia",0,6195,1,0,0,"rural",6272,0.478635204081633,0.521364795918367,0.439094387755102,0.557238520408163,0.00542091836734694,0.0280612244897959,257,0.0918367346938776,0.0939094387755102,0.105548469387755,0.0975765306122449,0.136639030612245,0.189732142857143,0.150031887755102,0.0723852040816327,0.0213647959183673,0.756218112244898,0.243781887755102,391.39,16.0249367638417,0.000161420500403551,"1"
2020-04-02,"Telfair","Georgia",25,15860,2,0,157.6,"rural",15876,0.584782060972537,0.415217939027463,0.613693625598387,0.380196523053666,0.0103300579491056,0.146825396825397,626,0.0896321491559587,0.10726883345931,0.154887881078357,0.154635928445452,0.139392794154699,0.133786848072562,0.10002519526329,0.0539808515998992,0.0269589317208365,0.819035021415974,0.180964978584026,437.3,36.3045963869197,0.000126103404791929,"3"
2020-04-02,"Terrell","Georgia",16,8531,47,2,187.6,"small/mid",8611,0.478690047613518,0.521309952386482,0.382417837649518,0.611659505283939,0.00743235396585762,0.0269422831262339,507,0.132969457670422,0.118337010800139,0.126582278481013,0.103588433399141,0.118104749738706,0.143188944373476,0.113691789571478,0.063871791894089,0.020787364998258,0.801649053536175,0.198350946463825,335.44,25.6707607917958,0.00550931895440159,"3"
2020-04-02,"Thomas","Georgia",177,44451,17,0,398.2,"rural",44448,0.473519618430526,0.526480381569474,0.619555435565155,0.37054535637149,0.0122615190784737,0.0393493520518359,2789,0.135124190064795,0.118745500359971,0.119330453563715,0.115685745140389,0.129724622030238,0.135709143268539,0.106079013678906,0.0569429445644348,0.0199109071274298,0.81706713462923,0.18293286537077,544.6,81.6158648549394,0.000382443589570538,"3"
2020-04-02,"Tift","Georgia",186,40644,29,0,457.6,"rural",40571,0.483645954006556,0.516354045993444,0.670380320918883,0.315225160829164,0.0190776663133766,0.119937886667817,2787,0.13926203445811,0.148505089842498,0.134702127135146,0.121441423677011,0.119888590372434,0.118705479283232,0.0853072391609771,0.0465357028419314,0.0169579256118903,0.851199132385201,0.148800867614799,258.92,156.693187084814,0.000713512449562051,"3"
2020-04-02,"Toombs","Georgia",95,26830,5,1,354.1,"rural",26887,0.475359839327556,0.524640160672444,0.715178338974225,0.276230148398854,0.0107858816528434,0.118867854353405,1916,0.149849369583814,0.128240413582772,0.125562539517239,0.117417339234574,0.121657306505002,0.122401160412095,0.0948041804589579,0.0502845241194629,0.0185219622866069,0.836389333134972,0.163610666865028,364.01,73.8633554023241,0.000186358553857622,"3"
2020-04-02,"Troup","Georgia",459,69922,21,1,656.4,"rural",70034,0.482408544421281,0.517591455578719,0.604777679412857,0.377944998143759,0.0243595967672845,0.0374104006625353,4479,0.136676471428163,0.137290458919953,0.138661221692321,0.121183996344633,0.128466173572836,0.125353399777251,0.0883999200388383,0.0417797069994574,0.0182340006282663,0.851586372333438,0.148413627666562,413.99,169.168337399454,0.000300334658619605,"3"
2020-04-02,"Twiggs","Georgia",22,8120,2,0,270.9,"small/mid",8188,0.490595994137763,0.509404005862237,0.586223742061553,0.414753297508549,0.00525158768930142,0.0254030288226673,428,0.10771861260381,0.0950170981924768,0.115534929164631,0.101734245236932,0.13190034196385,0.168417195896434,0.139838788470933,0.071323888617489,0.0162432828529555,0.772594040058622,0.227405959941378,358.4,22.8459821428571,0.000246305418719212,"1"
2020-04-02,"Wilcox","Georgia",22,8635,1,0,254.8,"rural",8812,0.597367226509306,0.402632773490694,0.636177939173854,0.359509759418974,0.00919201089423513,0.0484566500226963,482,0.104857013163867,0.11802088061734,0.149568769859283,0.138447571493418,0.134589196550159,0.1192691783931,0.0990694507489787,0.0583295506128007,0.0231502496595552,0.819450748978665,0.180549251021335,377.71,23.3300680416192,0.000115807759119861,"3"
2020-04-02,"Wilkes","Georgia",30,9777,2,0,306.8,"rural",9876,0.480052652895909,0.519947347104091,0.573207776427703,0.429526123936817,0.0108343458890239,0.0531591737545565,511,0.124139327663021,0.109356014580802,0.105710814094775,0.0993317132442284,0.126974483596598,0.151680842446335,0.123531794248684,0.0766504657756177,0.0308829485621709,0.768934791413528,0.231065208586472,469.49,21.0355918123922,0.000204561726500972,"1"
2020-04-02,"Wilkinson","Georgia",27,8954,1,0,301.5,"rural",9036,0.478419654714475,0.521580345285525,0.604803010181496,0.394532979194334,0.00719344842850819,0.0274457724656928,506,0.131363435148296,0.116533864541833,0.109561752988048,0.108123063302346,0.127490039840637,0.157149181053564,0.105245683930943,0.067286409915892,0.0212483399734396,0.806219566179726,0.193780433820274,447.31,20.2007556280879,0.000111681929863748,"3"
2020-04-03,"Miami-Dade","Florida",3400,2716940,3363,25,125.1,"urban",2761581,0.485489290373884,0.514510709626116,0.797975869619613,0.18773014443538,0.0208865863431129,0.690593540439335,159444,0.110586290968833,0.117752837957677,0.142693261577336,0.137470528657316,0.146674676571138,0.124819442196336,0.0870193559413973,0.0519571940855619,0.023289919795943,0.837733530177098,0.162266469822902,1897.72,1455.20993613389,0.00123778957209213,"2"
2020-04-08,"Allegheny","Pennsylvania",1714,1216045,720,10,140.9,"urban",1218452,0.483314894636801,0.516685105363199,0.820802953255442,0.149233617737917,0.0468225256308825,0.0217997918670575,63965,0.10252270914242,0.119809397497809,0.153998680292699,0.117826553692718,0.120190208559713,0.144081999126761,0.104512118655474,0.0550050391808623,0.0295563551128809,0.810926487050783,0.189073512949218,730.08,1668.92943239097,0.000592083352178579,"3"
2020-04-08,"Beaver","Pennsylvania",204,163929,128,13,124.4,"suburban",164742,0.485638149348679,0.514361850651321,0.927170970365784,0.0795850481358731,0.0086863095021306,0.0163528426266526,8362,0.109644170885384,0.106906556919304,0.116800815821102,0.112891673040269,0.127532748175936,0.1605115878161,0.118306199997572,0.0653628097267242,0.031285282441636,0.785045707834068,0.214954292165932,434.71,378.969887971291,0.000780825845335481,"1"
2020-04-08,"Bedford","Pennsylvania",153,47888,4,0,319.5,"rural",48176,0.498173364330787,0.501826635669213,0.985656758551976,0.0120599468615078,0.0062686815011624,0.0123090335436732,2425,0.106982729990037,0.107958319495184,0.103537030886749,0.106256227167054,0.138616738625042,0.157609598140153,0.121990202590502,0.0754317502490867,0.0312811358352707,0.771296911325141,0.228703088674859,1012.3,47.5906351871975,8.35282325425994e-05,"1"
2020-04-08,"Blair","Pennsylvania",249,121829,6,0,204.4,"small/mid",122492,0.489656467361134,0.510343532638866,0.970136825262058,0.0297162263658035,0.0101149462822062,0.0130620775234301,6464,0.116023903601868,0.11230121150769,0.122554942363583,0.114497273291317,0.127624661202364,0.146499363223721,0.114636057865003,0.0631633086242367,0.0299284851255592,0.792272148385201,0.207727851614799,525.8,232.963103841765,4.92493577062932e-05,"3"
2020-04-08,"Bucks","Pennsylvania",734,628270,931,25,116.8,"suburban",628195,0.490922404667341,0.509077595332659,0.900222064804718,0.0528768933213413,0.0577655027499423,0.0550720715701335,30738,0.115642435867844,0.118455256727608,0.111775802099667,0.117103765550506,0.143051122660957,0.158697538184799,0.105812685551461,0.0543366311416041,0.0261940957823606,0.813656587524574,0.186343412475426,604.31,1039.52441627641,0.00148184697661833,"3"
2020-04-08,"Cambria","Pennsylvania",342,130192,9,1,262.7,"small/mid",131730,0.491687542700979,0.508312457299021,0.955097548014879,0.0480224702042056,0.00802398846124649,0.0165641843164048,6625,0.106930843391786,0.125863508692022,0.104213163288545,0.106558870416762,0.126197525241023,0.154209367645942,0.125036058604722,0.0664617019661429,0.034236696272679,0.774265543156456,0.225734456843544,688.35,191.370668991066,6.9128671500553e-05,"1"
2020-04-08,"Centre","Pennsylvania",205,162385,57,0,126.2,"small/mid",162805,0.526046497343448,0.473953502656552,0.892202327938331,0.0449126255336138,0.0737569484966678,0.0303737600196554,6301,0.0845182887503455,0.264334633457203,0.138552255766101,0.106980743834649,0.110573999570038,0.113866281748104,0.080728478855072,0.0427750990448696,0.0189674764288566,0.857528945671202,0.142471054328798,1109.92,146.681742828312,0.000351017643255227,"2"
2020-04-08,"Clarion","Pennsylvania",68,38438,8,0,176.9,"rural",38779,0.489543309523196,0.510456690476804,0.975863224941334,0.0187730472678512,0.00997962814925604,0.00979911807937286,2009,0.102503932540808,0.166198200056732,0.116145336393409,0.100054153020965,0.124835606900642,0.142396657984992,0.108202893318549,0.0629980143892313,0.0248588153381985,0.803940276954021,0.196059723045978,600.83,64.5423830367991,0.000208127373952859,"3"
2020-04-08,"Clearfield","Pennsylvania",103,79255,7,0,130,"rural",79388,0.52519272434121,0.47480727565879,0.961115029979342,0.0333299743034212,0.00905678440066509,0.030080112863405,3685,0.102609966241749,0.111087317982567,0.121063636821686,0.119035622512218,0.143497757847534,0.151080767874238,0.112901194135134,0.0638887489293092,0.0284173930568852,0.794792663878672,0.205207336121328,1144.72,69.3514571248864,8.83225033120939e-05,"3"
2020-04-08,"Huntingdon","Pennsylvania",43,45144,6,0,95.3,"rural",45168,0.53150460503011,0.46849539496989,0.932695713779667,0.064204746723344,0.0103170386114063,0.020124867162593,1978,0.102107686857953,0.129427913567127,0.12464576691463,0.116675522493801,0.133545873184555,0.142445979454481,0.117716082182076,0.0639390719093163,0.0257040382571732,0.792640807651435,0.207359192348565,874.64,51.6418183481204,0.00013290802764487,"3"
2020-04-08,"Indiana","Pennsylvania",148,84073,21,0,176,"rural",84501,0.500881646371049,0.499118353628951,0.95836735659933,0.0329581898439072,0.0142720204494621,0.0133252860912889,4052,0.100732535709637,0.191406018863682,0.107501686370575,0.0986378859421782,0.117063703388126,0.141678796700631,0.109134803138424,0.0604253204104093,0.0254671542348611,0.804972722216305,0.195027277783695,827.03,102.174044472389,0.000249782926742236,"3"
2020-04-08,"Juniata","Pennsylvania",132,24763,18,0,533.1,"rural",24704,0.501335816062176,0.498664183937824,0.981258095854922,0.0142891839378238,0.00728626943005181,0.0400340025906736,1398,0.124757124352332,0.117997085492228,0.11139896373057,0.110791774611399,0.132488665803109,0.145118199481865,0.112006152849741,0.061892810880829,0.0269591968911917,0.799141839378238,0.200858160621762,391.35,63.1250798517951,0.000726890925978274,"3"
2020-04-08,"Lehigh","Pennsylvania",586,369318,1319,11,158.7,"small/mid",368100,0.489508285791904,0.510491714208096,0.851917957076881,0.115493072534637,0.0437788644390111,0.254064113012768,21831,0.126943765281174,0.130975278456941,0.132450421081228,0.124262428687857,0.128109209453953,0.130858462374355,0.0926324368378158,0.0499212170605814,0.0245395273023635,0.832906818799239,0.167093181200761,345.17,1066.43103398325,0.00357144791209743,"3"
2020-04-08,"Mifflin","Pennsylvania",134,46138,10,0,290.4,"rural",46222,0.489723508286098,0.510276491713902,0.981805200986543,0.0157717104409156,0.00904331270823417,0.0165721950586301,2805,0.122668858984899,0.111137553545931,0.112716888061962,0.10421444333867,0.13220977023928,0.139284323482324,0.115334689109082,0.0718921725585219,0.0298559127688114,0.782917225563584,0.217082774436416,411.03,112.454078777705,0.000216741081104513,"1"
2020-04-08,"Montour","Pennsylvania",10,18230,26,0,54.9,"small/mid",18240,0.483223684210526,0.516776315789474,0.945504385964912,0.025109649122807,0.0358004385964912,0.0293311403508772,1048,0.111293859649123,0.0996162280701754,0.135964912280702,0.113322368421053,0.119353070175439,0.152576754385965,0.107620614035088,0.0672149122807018,0.0355811403508772,0.789583333333333,0.210416666666667,130.24,140.04914004914,0.00142622051563357,"1"
2020-04-08,"Northumberland","Pennsylvania",200,90843,22,0,220.2,"rural",91083,0.502640448821405,0.497359551178595,0.963571687362076,0.035582929855187,0.00701557919699615,0.0360001317479661,4687,0.108560324099997,0.107209907447054,0.121603372747933,0.114532898565045,0.132812928867077,0.150192681400481,0.117694849752424,0.0649297893130441,0.0310046880317952,0.786370672902737,0.213629327097263,458.37,198.710648602657,0.000242176061997072,"1"
2020-04-08,"Schuylkill","Pennsylvania",175,141359,136,0,123.8,"rural",142067,0.512406118239985,0.487593881760015,0.9539090710721,0.0420787374970964,0.0087282760950819,0.0477732337559039,6957,0.112320243265501,0.106316033983965,0.119823745134338,0.118085128847656,0.14267915842525,0.147634566788909,0.114431922965925,0.0605770516728023,0.0291622966628422,0.795828728698431,0.204171271301569,778.63,182.457649974956,0.000962089431872042,"3"
2020-04-08,"Snyder","Pennsylvania",75,40372,9,1,185.8,"rural",40540,0.495609274790331,0.504390725209669,0.976196349284657,0.0191415885545141,0.00929945732609768,0.0239516526887025,2182,0.117661568820918,0.153798717316231,0.111840157868772,0.108090774543661,0.128416378885052,0.136581154415392,0.10411938825851,0.0601381351751357,0.0255303404045387,0.810212136161816,0.189787863838185,328.71,123.33059535761,0.000222926780937283,"3"
2020-04-08,"Somerset","Pennsylvania",101,73447,7,0,137.5,"rural",73952,0.52260926006058,0.47739073993942,0.961731934227607,0.0334270878407616,0.00786996971008222,0.0155235828645608,3367,0.0999026395499784,0.104851795759412,0.115980636088273,0.116142903504976,0.137683903072263,0.156317611423626,0.123390848117698,0.0671787105149286,0.0330214192990048,0.776409022068369,0.223590977931631,1074.37,68.8328974189525,9.53068198837257e-05,"1"
2020-04-08,"Susquehanna","Pennsylvania",39,40328,14,0,96.7,"rural",40589,0.504200645495085,0.495799354504915,0.986621991179876,0.0102983566976274,0.00618394146197246,0.0171228658010791,1857,0.105102367636552,0.101480696740496,0.101579245608416,0.0997314543349183,0.134297469757816,0.175441622114366,0.134691665229496,0.0746754046662889,0.0272487619798468,0.763384168124369,0.236615831875631,823.44,49.2919945594093,0.000347153342590756,"1"
2020-04-08,"Venango","Pennsylvania",41,50668,5,0,80.9,"rural",51266,0.494323723325401,0.505676276674599,0.980688955643116,0.0188428978270199,0.00653454531268287,0.0109234190301564,2517,0.109273202512386,0.103538407521554,0.104689267740803,0.107108024811766,0.129832637615574,0.172238910779074,0.128662271290914,0.0650723676510748,0.0304880427573831,0.775777318300628,0.224222681699372,674.28,76.0307290739752,9.86816136417463e-05,"1"
